Start,Close
2018-09-03,7268.86
2018-09-02,7277.24
2018-09-01,7193.25
2018-08-31,7018.26
2018-08-30,6973.88
2018-08-29,7036.64
2018-08-28,7082.64
2018-08-27,6883.39
2018-08-26,6705.16
2018-08-25,6745.16
2018-08-24,6709.59
2018-08-23,6528.52
2018-08-22,6376.53
2018-08-21,6482.48
2018-08-20,6291.97
2018-08-19,6509.31
2018-08-18,6420.02
2018-08-17,6587.23
2018-08-16,6329.7
2018-08-15,6306.3
2018-08-14,6207.12
2018-08-13,6284.93
2018-08-12,6342.51
2018-08-11,6293.92
2018-08-10,6183.83
2018-08-09,6563.76
2018-08-08,6281.52
2018-08-07,6732.83
2018-08-06,6935.71
2018-08-05,7041.99
2018-08-04,7017.84
2018-08-03,7422.44
2018-08-02,7551.49
2018-08-01,7596.72
2018-07-31,7752.14
2018-07-30,8181.18
2018-07-29,8211.61
2018-07-28,8195.28
2018-07-27,8158.49
2018-07-26,7933.67
2018-07-25,8179.36
2018-07-24,8338.94
2018-07-23,7712.93
2018-07-22,7391.75
2018-07-21,7400.99
2018-07-20,7329.84
2018-07-19,7443.66
2018-07-18,7353.88
2018-07-17,7317.33
2018-07-16,6705.49
2018-07-15,6346.6
2018-07-14,6250.05
2018-07-13,6215.78
2018-07-12,6202.44
2018-07-11,6367.69
2018-07-10,6319.84
2018-07-09,6670.0
2018-07-08,6711.76
2018-07-07,6718.7
2018-07-06,6600.61
2018-07-05,6532.5
2018-07-04,6603.1
2018-07-03,6534.64
2018-07-02,6595.97
2018-07-01,6364.4
2018-06-30,6376.56
2018-06-29,6127.56
2018-06-28,5912.44
2018-06-27,6108.69
2018-06-26,6103.03
2018-06-25,6238.07
2018-06-24,6149.12
2018-06-23,6156.3
2018-06-22,6071.72
2018-06-21,6711.94
2018-06-20,6734.14
2018-06-19,6722.64
2018-06-18,6700.6
2018-06-17,6461.21
2018-06-16,6505.76
2018-06-15,6473.77
2018-06-14,6649.44
2018-06-13,6308.4
2018-06-12,6558.51
2018-06-11,6847.94
2018-06-10,6797.08
2018-06-09,7559.67
2018-06-08,7622.64
2018-06-07,7654.79
2018-06-06,7577.59
2018-06-05,7612.12
2018-06-04,7505.89
2018-06-03,7684.93
2018-06-02,7588.64
2018-06-01,7525.47
2018-05-31,7504.04
2018-05-30,7411.62
2018-05-29,7474.56
2018-05-28,7149.25
2018-05-27,7363.94
2018-05-26,7349.79
2018-05-25,7488.64
2018-05-24,7576.28
2018-05-23,7570.54
2018-05-22,8032.09
2018-05-21,8399.12
2018-05-20,8499.12
2018-05-19,8225.33
2018-05-18,8236.68
2018-05-17,8088.95
2018-05-16,8343.9
2018-05-15,8515.7
2018-05-14,8740.31
2018-05-13,8699.82
2018-05-12,8488.21
2018-05-11,8422.66
2018-05-10,9037.39
2018-05-09,9327.37
2018-05-08,9233.69
2018-05-07,9372.88
2018-05-06,9666.85
2018-05-05,9864.06
2018-05-04,9718.72
2018-05-03,9769.29
2018-05-02,9236.7
2018-05-01,9096.81
2018-04-30,9240.34
2018-04-29,9413.41
2018-04-28,9337.28
2018-04-27,8974.09
2018-04-26,9268.53
2018-04-25,8846.75
2018-04-24,9715.11
2018-04-23,8924.02
2018-04-22,8787.21
2018-04-21,8884.35
2018-04-20,8813.04
2018-04-19,8280.64
2018-04-18,8133.86
2018-04-17,7889.5
2018-04-16,8038.47
2018-04-15,8301.99
2018-04-14,7910.24
2018-04-13,7866.93
2018-04-12,7821.82
2018-04-11,6932.84
2018-04-10,6844.3
2018-04-09,6772.87
2018-04-08,7000.92
2018-04-07,6894.15
2018-04-06,6637.3
2018-04-05,6819.73
2018-04-04,6840.94
2018-04-03,7454.69
2018-04-02,7061.62
2018-04-01,6830.63
2018-03-31,6955.12
2018-03-30,6880.45
2018-03-29,7178.06
2018-03-28,7954.83
2018-03-27,7828.22
2018-03-26,8187.38
2018-03-25,8466.56
2018-03-24,8661.02
2018-03-23,8865.05
2018-03-22,8721.57
2018-03-21,8978.02
2018-03-20,8892.78
2018-03-19,8588.66
2018-03-18,8092.44
2018-03-17,7906.38
2018-03-16,8315.14
2018-03-15,8291.94
2018-03-14,8262.03
2018-03-13,9208.44
2018-03-12,9216.38
2018-03-11,9570.37
2018-03-10,8894.86
2018-03-09,9345.52
2018-03-08,9433.59
2018-03-07,9968.27
2018-03-06,10697.57
2018-03-05,11527.57
2018-03-04,11516.38
2018-03-03,11494.9
2018-03-02,11095.09
2018-03-01,10929.77
2018-02-28,10412.02
2018-02-27,10736.49
2018-02-26,10371.77
2018-02-25,9699.65
2018-02-24,9843.28
2018-02-23,10348.07
2018-02-22,9987.17
2018-02-21,10680.36
2018-02-20,11446.22
2018-02-19,11191.9
2018-02-18,10576.18
2018-02-17,11095.61
2018-02-16,10245.31
2018-02-15,10117.07
2018-02-14,9505.15
2018-02-13,8577.57
2018-02-12,8863.25
2018-02-11,8099.31
2018-02-10,8624.24
2018-02-09,8684.11
2018-02-08,8256.16
2018-02-07,7587.93
2018-02-06,7768.94
2018-02-05,6905.96
2018-02-04,8256.58
2018-02-03,9191.27
2018-02-02,8768.33
2018-02-01,9171.25
2018-01-31,10236.68
2018-01-30,10084.5
2018-01-29,11348.08
2018-01-28,11865.23
2018-01-27,11446.47
2018-01-26,11123.95
2018-01-25,11219.44
2018-01-24,10821.59
2018-01-23,10800.47
2018-01-22,10917.31
2018-01-21,11481.03
2018-01-20,12961.21
2018-01-19,11517.13
2018-01-18,11305.31
2018-01-17,11139.59
2018-01-16,11445.85
2018-01-15,13769.22
2018-01-14,13815.43
2018-01-13,14552.78
2018-01-12,14089.11
2018-01-11,13501.98
2018-01-10,15065.0
2018-01-09,14710.6
2018-01-08,15218.63
2018-01-07,16515.29
2018-01-06,17162.02
2018-01-05,16989.16
2018-01-04,15163.9
2018-01-03,15079.15
2018-01-02,14938.18
2018-01-01,13577.19
2017-12-31,14033.57
2017-12-30,12732.36
2017-12-29,14598.57
2017-12-28,14432.83
2017-12-27,15783.75
2017-12-26,16101.5
2017-12-25,13965.21
2017-12-24,13812.88
2017-12-23,14181.53
2017-12-22,13693.83
2017-12-21,15621.41
2017-12-20,16599.69
2017-12-19,17700.78
2017-12-18,18931.2
2017-12-17,19156.71
2017-12-16,19427.47
2017-12-15,17650.29
2017-12-14,16454.93
2017-12-13,16225.02
2017-12-12,16798.03
2017-12-11,16774.99
2017-12-10,15565.86
2017-12-09,15082.85
2017-12-08,16592.8
2017-12-07,18074.18
2017-12-06,14063.25
2017-12-05,11896.91
2017-12-04,11645.1
2017-12-03,11304.62
2017-12-02,11052.13
2017-12-01,10967.66
2017-11-30,10273.83
2017-11-29,9780.74
2017-11-28,10165.72
2017-11-27,9845.46
2017-11-26,9359.83
2017-11-25,8820.87
2017-11-24,8268.09
2017-11-23,8079.71
2017-11-22,8235.7
2017-11-21,8100.2
2017-11-20,8216.8
2017-11-19,8023.99
2017-11-18,7786.06
2017-11-17,7738.85
2017-11-16,7849.17
2017-11-15,7322.82
2017-11-14,6647.35
2017-11-13,6577.85
2017-11-12,5991.38
2017-11-11,6356.63
2017-11-10,6613.68
2017-11-09,7149.0
2017-11-08,7486.65
2017-11-07,7169.0
2017-11-06,7046.31
2017-11-05,7392.79
2017-11-04,7391.41
2017-11-03,7207.2
2017-11-02,7083.6
2017-11-01,6751.17
2017-10-31,6443.12
2017-10-30,6086.12
2017-10-29,6146.59
2017-10-28,5739.1
2017-10-27,5752.45
2017-10-26,5897.44
2017-10-25,5725.3
2017-10-24,5526.93
2017-10-23,5946.93
2017-10-22,6018.88
2017-10-21,6035.45
2017-10-20,6000.94
2017-10-19,5666.94
2017-10-18,5586.32
2017-10-17,5608.72
2017-10-16,5715.96
2017-10-15,5671.36
2017-10-14,5794.82
2017-10-13,5648.56
2017-10-12,5451.12
2017-10-11,4813.91
2017-10-10,4770.68
2017-10-09,4778.27
2017-10-08,4594.79
2017-10-07,4401.22
2017-10-06,4349.05
2017-10-05,4311.1
2017-10-04,4235.08
2017-10-03,4311.98
2017-10-02,4384.19
2017-10-01,4361.14
2017-09-30,4312.82
2017-09-29,4128.3
2017-09-28,4177.53
2017-09-27,4199.28
2017-09-26,3894.73
2017-09-25,3923.13
2017-09-24,3689.71
2017-09-23,3796.46
2017-09-22,3635.53
2017-09-21,3631.03
2017-09-20,3917.47
2017-09-19,3928.4
2017-09-18,4056.1
2017-09-17,3583.22
2017-09-16,3620.74
2017-09-15,3638.95
2017-09-14,3153.86
2017-09-13,3880.49
2017-09-12,4141.68
2017-09-11,4163.2
2017-09-10,4122.58
2017-09-09,4232.76
2017-09-08,4224.81
2017-09-07,4603.03
2017-09-06,4593.39
2017-09-05,4384.54
2017-09-04,4224.22
2017-09-03,4581.11
2017-09-02,4568.28
2017-09-01,4879.76
2017-08-31,4704.98
2017-08-30,4568.66
2017-08-29,4576.33
2017-08-28,4381.98
2017-08-27,4379.94
2017-08-26,4333.51
2017-08-25,4367.18
2017-08-24,4346.28
2017-08-23,4149.94
2017-08-22,4099.95
2017-08-21,4001.47
2017-08-20,4108.93
2017-08-19,4202.15
2017-08-18,4128.86
2017-08-17,4349.1
2017-08-16,4374.59
2017-08-15,4181.96
2017-08-14,4306.43
2017-08-13,4062.87
2017-08-12,3883.17
2017-08-11,3654.33
2017-08-10,3391.23
2017-08-09,3345.37
2017-08-08,3419.01
2017-08-07,3374.01
2017-08-06,3218.02
2017-08-05,3253.94
2017-08-04,2899.33
2017-08-03,2802.24
2017-08-02,2711.93
2017-08-01,2713.63
2017-07-31,2872.31
2017-07-30,2752.85
2017-07-29,2729.69
2017-07-28,2809.01
2017-07-27,2671.57
2017-07-26,2527.5
2017-07-25,2571.07
2017-07-24,2757.5
2017-07-23,2731.29
2017-07-22,2810.37
2017-07-21,2665.27
2017-07-20,2801.6
2017-07-19,2283.08
2017-07-18,2329.8
2017-07-17,2225.04
2017-07-16,1922.72
2017-07-15,2007.37
2017-07-14,2226.36
2017-07-13,2360.24
2017-07-12,2399.01
2017-07-11,2340.78
2017-07-10,2366.4
2017-07-09,2517.59
2017-07-08,2567.87
2017-07-07,2520.75
2017-07-06,2610.6
2017-07-05,2602.12
2017-07-04,2602.27
2017-07-03,2567.0
2017-07-02,2511.31
2017-07-01,2435.57
2017-06-30,2483.7
2017-06-29,2541.86
2017-06-28,2582.24
2017-06-27,2536.53
2017-06-26,2421.54
2017-06-25,2589.86
2017-06-24,2610.05
2017-06-23,2740.77
2017-06-22,2704.41
2017-06-21,2693.21
2017-06-20,2718.49
2017-06-19,2594.12
2017-06-18,2547.97
2017-06-17,2656.57
2017-06-16,2519.58
2017-06-15,2459.19
2017-06-14,2502.58
2017-06-13,2720.72
2017-06-12,2672.34
2017-06-11,2964.08
2017-06-10,2950.99
2017-06-09,2813.33
2017-06-08,2805.79
2017-06-07,2735.64
2017-06-06,2868.07
2017-06-05,2679.51
2017-06-04,2522.07
2017-06-03,2557.05
2017-06-02,2481.16
2017-06-01,2401.8
2017-05-31,2289.12
2017-05-30,2159.44
2017-05-29,2248.67
2017-05-28,2157.05
2017-05-27,2027.72
2017-05-26,2204.82
2017-05-25,2323.44
2017-05-24,2447.51
2017-05-23,2320.82
2017-05-22,2149.53
2017-05-21,2042.66
2017-05-20,2075.53
2017-05-19,1985.77
2017-05-18,1900.26
2017-05-17,1828.84
2017-05-16,1735.58
2017-05-15,1741.64
2017-05-14,1804.8
2017-05-13,1796.03
2017-05-12,1723.97
2017-05-11,1847.56
2017-05-10,1780.69
2017-05-09,1754.51
2017-05-08,1723.03
2017-05-07,1596.72
2017-05-06,1578.7
2017-05-05,1555.89
2017-05-04,1533.93
2017-05-03,1488.82
2017-05-02,1452.84
2017-05-01,1422.5
2017-04-30,1347.91
2017-04-29,1321.53
2017-04-28,1316.84
2017-04-27,1317.93
2017-04-26,1281.09
2017-04-25,1265.3
2017-04-24,1250.35
2017-04-23,1206.77
2017-04-22,1232.13
2017-04-21,1221.54
2017-04-20,1229.01
2017-04-19,1209.93
2017-04-18,1211.68
2017-04-17,1193.99
2017-04-16,1183.19
2017-04-15,1172.48
2017-04-14,1167.81
2017-04-13,1169.01
2017-04-12,1200.85
2017-04-11,1205.76
2017-04-10,1186.58
2017-04-09,1188.05
2017-04-08,1175.65
2017-04-07,1176.21
2017-04-06,1183.28
2017-04-05,1124.33
2017-04-04,1132.8
2017-04-03,1142.26
2017-04-02,1102.04
2017-04-01,1080.28
2017-03-31,1071.45
2017-03-30,1026.28
2017-03-29,1039.68
2017-03-28,1047.49
2017-03-27,1046.4
2017-03-26,964.91
2017-03-25,974.8
2017-03-24,935.19
2017-03-23,1038.33
2017-03-22,1049.38
2017-03-21,1119.92
2017-03-20,1053.31
2017-03-19,1038.05
2017-03-18,973.31
2017-03-17,1099.57
2017-03-16,1188.54
2017-03-15,1249.56
2017-03-14,1240.06
2017-03-13,1231.75
2017-03-12,1221.39
2017-03-11,1175.21
2017-03-10,1116.42
2017-03-09,1188.35
2017-03-08,1151.83
2017-03-07,1223.8
2017-03-06,1272.72
2017-03-05,1267.29
2017-03-04,1255.71
2017-03-03,1275.14
2017-03-02,1251.35
2017-03-01,1221.42
2017-02-28,1179.74
2017-02-27,1179.03
2017-02-26,1165.57
2017-02-25,1143.13
2017-02-24,1173.85
2017-02-23,1174.63
2017-02-22,1117.7
2017-02-21,1115.23
2017-02-20,1080.49
2017-02-19,1047.73
2017-02-18,1054.16
2017-02-17,1047.24
2017-02-16,1027.56
2017-02-15,1007.42
2017-02-14,1004.58
2017-02-13,991.03
2017-02-12,999.1
2017-02-11,1004.15
2017-02-10,989.84
2017-02-09,992.93
2017-02-08,1062.99
2017-02-07,1061.26
2017-02-06,1037.75
2017-02-05,1028.34
2017-02-04,1042.56
2017-02-03,1028.74
2017-02-02,1011.67
2017-02-01,989.11
2017-01-31,970.55
2017-01-30,920.73
2017-01-29,919.52
2017-01-28,921.58
2017-01-27,919.76
2017-01-26,917.79
2017-01-25,901.3
2017-01-24,892.29
2017-01-23,921.6
2017-01-22,923.61
2017-01-21,921.81
2017-01-20,895.04
2017-01-19,899.44
2017-01-18,882.97
2017-01-17,907.35
2017-01-16,831.33
2017-01-15,821.83
2017-01-14,818.72
2017-01-13,822.84
2017-01-12,805.33
2017-01-11,778.89
2017-01-10,907.59
2017-01-09,903.3
2017-01-08,909.92
2017-01-07,908.57
2017-01-06,902.2
2017-01-05,1010.62
2017-01-04,1153.54
2017-01-03,1044.08
2017-01-02,1021.79
2017-01-01,997.78
2016-12-31,963.6
2016-12-30,961.11
2016-12-29,973.59
2016-12-28,975.78
2016-12-27,932.65
2016-12-26,907.04
2016-12-25,896.59
2016-12-24,898.51
2016-12-23,921.47
2016-12-22,864.86
2016-12-21,832.07
2016-12-20,801.19
2016-12-19,792.83
2016-12-18,790.25
2016-12-17,790.81
2016-12-16,784.9
2016-12-15,778.29
2016-12-14,781.2
2016-12-13,781.58
2016-12-12,780.18
2016-12-11,769.49
2016-12-10,774.65
2016-12-09,772.61
2016-12-08,770.96
2016-12-07,768.15
2016-12-06,764.22
2016-12-05,758.67
2016-12-04,773.52
2016-12-03,771.11
2016-12-02,777.71
2016-12-01,756.53
2016-11-30,745.72
2016-11-29,735.7
2016-11-28,735.77
2016-11-27,731.98
2016-11-26,735.61
2016-11-25,741.62
2016-11-24,740.45
2016-11-23,744.58
2016-11-22,751.36
2016-11-21,739.58
2016-11-20,731.0
2016-11-19,751.48
2016-11-18,751.78
2016-11-17,741.35
2016-11-16,744.25
2016-11-15,711.62
2016-11-14,704.59
2016-11-13,702.09
2016-11-12,705.07
2016-11-11,716.42
2016-11-10,715.46
2016-11-09,723.15
2016-11-08,710.08
2016-11-07,702.88
2016-11-06,711.75
2016-11-05,703.45
2016-11-04,703.36
2016-11-03,688.37
2016-11-02,739.18
2016-11-01,729.59
2016-10-31,701.02
2016-10-30,701.86
2016-10-29,714.68
2016-10-28,689.53
2016-10-27,687.94
2016-10-26,678.49
2016-10-25,657.24
2016-10-24,653.94
2016-10-23,656.9
2016-10-22,656.81
2016-10-21,632.9
2016-10-20,630.99
2016-10-19,630.55
2016-10-18,637.93
2016-10-17,639.2
2016-10-16,641.4
2016-10-15,638.47
2016-10-14,640.31
2016-10-13,636.68
2016-10-12,636.22
2016-10-11,641.51
2016-10-10,618.79
2016-10-09,616.61
2016-10-08,619.07
2016-10-07,617.0
2016-10-06,613.03
2016-10-05,612.54
2016-10-04,610.16
2016-10-03,612.07
2016-10-02,610.93
2016-10-01,613.97
2016-09-30,609.67
2016-09-29,605.6
2016-09-28,604.8
2016-09-27,606.14
2016-09-26,608.14
2016-09-25,600.86
2016-09-24,602.57
2016-09-23,602.86
2016-09-22,596.25
2016-09-21,597.08
2016-09-20,609.1
2016-09-19,609.22
2016-09-18,609.91
2016-09-17,606.14
2016-09-16,606.97
2016-09-15,607.26
2016-09-14,610.75
2016-09-13,609.08
2016-09-12,608.05
2016-09-11,606.53
2016-09-10,623.56
2016-09-09,622.92
2016-09-08,626.43
2016-09-07,614.54
2016-09-06,610.4
2016-09-05,606.54
2016-09-04,608.48
2016-09-03,597.92
2016-09-02,575.54
2016-09-01,572.28
2016-08-31,575.33
2016-08-30,577.37
2016-08-29,574.08
2016-08-28,573.9
2016-08-27,570.16
2016-08-26,579.58
2016-08-25,577.83
2016-08-24,580.12
2016-08-23,583.57
2016-08-22,586.84
2016-08-21,581.42
2016-08-20,581.72
2016-08-19,575.71
2016-08-18,574.18
2016-08-17,573.36
2016-08-16,577.35
2016-08-15,567.11
2016-08-14,570.39
2016-08-13,585.54
2016-08-12,587.63
2016-08-11,589.36
2016-08-10,591.84
2016-08-09,588.02
2016-08-08,590.97
2016-08-07,592.63
2016-08-06,587.76
2016-08-05,575.24
2016-08-04,578.27
2016-08-03,566.43
2016-08-02,543.94
2016-08-01,605.97
2016-07-31,625.04
2016-07-30,655.06
2016-07-29,656.94
2016-07-28,655.11
2016-07-27,654.31
2016-07-26,652.12
2016-07-25,653.95
2016-07-24,661.21
2016-07-23,655.61
2016-07-22,650.52
2016-07-21,665.12
2016-07-20,665.82
2016-07-19,672.91
2016-07-18,673.4
2016-07-17,678.84
2016-07-16,662.21
2016-07-15,663.85
2016-07-14,657.79
2016-07-13,655.67
2016-07-12,664.55
2016-07-11,647.68
2016-07-10,649.73
2016-07-09,650.91
2016-07-08,666.71
2016-07-07,639.67
2016-07-06,677.03
2016-07-05,670.54
2016-07-04,683.35
2016-07-03,657.34
2016-07-02,703.29
2016-07-01,675.96
2016-06-30,674.04
2016-06-29,639.74
2016-06-28,647.11
2016-06-27,649.13
2016-06-26,630.06
2016-06-25,665.34
2016-06-24,666.95
2016-06-23,623.86
2016-06-22,588.22
2016-06-21,665.9
2016-06-20,737.32
2016-06-19,763.38
2016-06-18,756.48
2016-06-17,749.35
2016-06-16,766.15
2016-06-15,694.05
2016-06-14,685.82
2016-06-13,704.29
2016-06-12,672.28
2016-06-11,607.12
2016-06-10,577.57
2016-06-09,574.65
2016-06-08,581.8
2016-06-07,576.53
2016-06-06,585.49
2016-06-05,575.04
2016-06-04,573.18
2016-06-03,569.1
2016-06-02,538.02
2016-06-01,537.86
2016-05-31,531.43
2016-05-30,534.7
2016-05-29,525.58
2016-05-28,530.62
2016-05-27,473.73
2016-05-26,453.38
2016-05-25,449.54
2016-05-24,446.04
2016-05-23,444.28
2016-05-22,439.44
2016-05-21,443.23
2016-05-20,442.45
2016-05-19,439.63
2016-05-18,454.69
2016-05-17,453.81
2016-05-16,454.3
2016-05-15,457.66
2016-05-14,455.67
2016-05-13,455.68
2016-05-12,454.73
2016-05-11,452.67
2016-05-10,450.65
2016-05-09,460.45
2016-05-08,458.6
2016-05-07,458.42
2016-05-06,459.74
2016-05-05,447.99
2016-05-04,446.72
2016-05-03,450.32
2016-05-02,444.6
2016-05-01,451.68
2016-04-30,448.22
2016-04-29,455.23
2016-04-28,449.06
2016-04-27,444.13
2016-04-26,466.18
2016-04-25,462.3
2016-04-24,458.66
2016-04-23,450.15
2016-04-22,445.67
2016-04-21,449.31
2016-04-20,441.37
2016-04-19,435.55
2016-04-18,428.52
2016-04-17,427.27
2016-04-16,430.42
2016-04-15,429.75
2016-04-14,424.15
2016-04-13,423.76
2016-04-12,425.33
2016-04-11,422.38
2016-04-10,421.51
2016-04-09,419.34
2016-04-08,420.25
2016-04-07,422.65
2016-04-06,423.26
2016-04-05,423.99
2016-04-04,421.49
2016-04-03,420.86
2016-04-02,420.83
2016-04-01,417.82
2016-03-31,416.78
2016-03-30,414.87
2016-03-29,416.46
2016-03-28,424.1
2016-03-27,426.82
2016-03-26,417.93
2016-03-25,417.22
2016-03-24,416.39
2016-03-23,418.01
2016-03-22,418.02
2016-03-21,413.3
2016-03-20,414.01
2016-03-19,410.52
2016-03-18,409.64
2016-03-17,420.65
2016-03-16,417.08
2016-03-15,416.7
2016-03-14,416.38
2016-03-13,414.1
2016-03-12,411.8
2016-03-11,421.57
2016-03-10,417.12
2016-03-09,414.8
2016-03-08,414.05
2016-03-07,414.48
2016-03-06,407.61
2016-03-05,400.85
2016-03-04,411.33
2016-03-03,421.52
2016-03-02,424.57
2016-03-01,435.1
2016-02-29,438.16
2016-02-28,433.55
2016-02-27,432.6
2016-02-26,431.01
2016-02-25,424.58
2016-02-24,425.1
2016-02-23,420.5
2016-02-22,437.12
2016-02-21,438.67
2016-02-20,438.33
2016-02-19,420.8
2016-02-18,422.29
2016-02-17,416.31
2016-02-16,407.52
2016-02-15,400.36
2016-02-14,407.15
2016-02-13,390.82
2016-02-12,384.17
2016-02-11,379.58
2016-02-10,381.61
2016-02-09,376.07
2016-02-08,373.4
2016-02-07,376.57
2016-02-06,376.48
2016-02-05,386.19
2016-02-04,389.59
2016-02-03,369.99
2016-02-02,374.44
2016-02-01,372.94
2016-01-31,368.66
2016-01-30,378.18
2016-01-29,379.89
2016-01-28,380.32
2016-01-27,395.11
2016-01-26,392.41
2016-01-25,391.87
2016-01-24,403.2
2016-01-23,387.76
2016-01-22,382.15
2016-01-21,408.95
2016-01-20,421.78
2016-01-19,380.69
2016-01-18,386.95
2016-01-17,382.77
2016-01-16,387.7
2016-01-15,365.66
2016-01-14,430.36
2016-01-13,432.37
2016-01-12,439.52
2016-01-11,448.45
2016-01-10,447.7
2016-01-09,447.59
2016-01-08,453.35
2016-01-07,458.65
2016-01-06,430.23
2016-01-05,431.94
2016-01-04,433.12
2016-01-03,429.88
2016-01-02,433.31
2016-01-01,433.97
2015-12-31,430.54
2015-12-30,426.37
2015-12-29,432.34
2015-12-28,422.34
2015-12-27,422.22
2015-12-26,417.87
2015-12-25,455.52
2015-12-24,455.1
2015-12-23,442.11
2015-12-22,437.28
2015-12-21,438.56
2015-12-20,442.36
2015-12-19,462.13
2015-12-18,463.67
2015-12-17,456.32
2015-12-16,454.78
2015-12-15,464.11
2015-12-14,444.36
2015-12-13,434.39
2015-12-12,435.86
2015-12-11,450.68
2015-12-10,415.61
2015-12-09,417.25
2015-12-08,413.11
2015-12-07,395.69
2015-12-06,391.64
2015-12-05,388.87
2015-12-04,363.08
2015-12-03,361.13
2015-12-02,358.83
2015-12-01,362.39
2015-11-30,377.33
2015-11-29,371.42
2015-11-28,356.92
2015-11-27,358.43
2015-11-26,355.14
2015-11-25,328.39
2015-11-24,320.04
2015-11-23,323.01
2015-11-22,324.22
2015-11-21,326.65
2015-11-20,322.16
2015-11-19,326.05
2015-11-18,334.33
2015-11-17,335.04
2015-11-16,330.71
2015-11-15,320.23
2015-11-14,332.78
2015-11-13,336.25
2015-11-12,338.85
2015-11-11,311.0
2015-11-10,336.63
2015-11-09,381.34
2015-11-08,372.32
2015-11-07,386.92
2015-11-06,373.86
2015-11-05,387.64
2015-11-04,408.89
2015-11-03,401.15
2015-11-02,360.63
2015-11-01,325.73
2015-10-31,314.04
2015-10-30,328.02
2015-10-29,313.81
2015-10-28,304.86
2015-10-27,293.74
2015-10-26,285.29
2015-10-25,283.12
2015-10-24,281.71
2015-10-23,276.52
2015-10-22,273.88
2015-10-21,266.32
2015-10-20,269.46
2015-10-19,263.47
2015-10-18,261.69
2015-10-17,271.09
2015-10-16,262.61
2015-10-15,254.38
2015-10-14,252.08
2015-10-13,249.33
2015-10-12,245.32
2015-10-11,247.13
2015-10-10,244.88
2015-10-09,243.95
2015-10-08,242.4
2015-10-07,242.88
2015-10-06,246.04
2015-10-05,240.24
2015-10-04,238.2
2015-10-03,238.79
2015-10-02,237.32
2015-10-01,237.55
2015-09-30,236.08
2015-09-29,236.55
2015-09-28,239.17
2015-09-27,232.75
2015-09-26,234.38
2015-09-25,235.21
2015-09-24,234.54
2015-09-23,230.3
2015-09-22,230.59
2015-09-21,226.89
2015-09-20,231.15
2015-09-19,231.49
2015-09-18,233.03
2015-09-17,229.81
2015-09-16,229.06
2015-09-15,230.38
2015-09-14,230.66
2015-09-13,230.81
2015-09-12,235.18
2015-09-11,240.17
2015-09-10,238.6
2015-09-09,238.1
2015-09-08,243.62
2015-09-07,240.09
2015-09-06,239.94
2015-09-05,235.05
2015-09-04,230.39
2015-09-03,227.06
2015-09-02,229.23
2015-09-01,228.05
2015-08-31,230.18
2015-08-30,228.48
2015-08-29,229.79
2015-08-28,231.48
2015-08-27,224.56
2015-08-26,225.82
2015-08-25,221.68
2015-08-24,211.39
2015-08-23,228.38
2015-08-22,230.48
2015-08-21,232.76
2015-08-20,235.41
2015-08-19,226.72
2015-08-18,213.16
2015-08-17,257.95
2015-08-16,258.51
2015-08-15,261.5
2015-08-14,265.78
2015-08-13,263.98
2015-08-12,266.36
2015-08-11,270.29
2015-08-10,264.4
2015-08-09,265.02
2015-08-08,260.77
2015-08-07,279.41
2015-08-06,278.66
2015-08-05,281.87
2015-08-04,285.3
2015-08-03,281.63
2015-08-02,282.62
2015-08-01,282.01
2015-07-31,284.5
2015-07-30,287.86
2015-07-29,289.59
2015-07-28,294.41
2015-07-27,293.65
2015-07-26,292.63
2015-07-25,288.76
2015-07-24,288.4
2015-07-23,276.06
2015-07-22,277.26
2015-07-21,276.23
2015-07-20,278.4
2015-07-19,273.47
2015-07-18,274.72
2015-07-17,279.54
2015-07-16,278.09
2015-07-15,286.08
2015-07-14,287.76
2015-07-13,292.31
2015-07-12,311.02
2015-07-11,293.16
2015-07-10,285.11
2015-07-09,269.46
2015-07-08,270.6
2015-07-07,266.68
2015-07-06,269.05
2015-07-05,271.82
2015-07-04,260.97
2015-07-03,256.21
2015-07-02,255.5
2015-07-01,258.65
2015-06-30,263.11
2015-06-29,257.02
2015-06-28,248.99
2015-06-27,251.08
2015-06-26,243.6
2015-06-25,242.69
2015-06-24,240.53
2015-06-23,244.35
2015-06-22,247.0
2015-06-21,243.95
2015-06-20,245.23
2015-06-19,244.52
2015-06-18,248.87
2015-06-17,248.92
2015-06-16,250.43
2015-06-15,236.86
2015-06-14,233.55
2015-06-13,232.3
2015-06-12,230.06
2015-06-11,229.69
2015-06-10,228.84
2015-06-09,229.1
2015-06-08,228.54
2015-06-07,223.39
2015-06-06,225.62
2015-06-05,224.97
2015-06-04,224.27
2015-06-03,225.8
2015-06-02,225.83
2015-06-01,222.93
2015-05-31,229.97
2015-05-30,233.5
2015-05-29,237.12
2015-05-28,237.4
2015-05-27,237.28
2015-05-26,237.25
2015-05-25,237.1
2015-05-24,240.95
2015-05-23,238.92
2015-05-22,240.46
2015-05-21,235.35
2015-05-20,233.96
2015-05-19,231.94
2015-05-18,232.98
2015-05-17,236.8
2015-05-16,236.19
2015-05-15,237.59
2015-05-14,236.89
2015-05-13,236.53
2015-05-12,241.49
2015-05-11,241.95
2015-05-10,240.49
2015-05-09,242.02
2015-05-08,243.94
2015-05-07,237.13
2015-05-06,229.44
2015-05-05,236.12
2015-05-04,239.0
